method,spp,T,logRMR,logM,therm
DO,Stegostoma tigrinum,27.4,3.899919779,1.678518379,ecto
DO,Stegostoma tigrinum,27.4,3.844796472,1.556302501,ecto
DO,Negaprion brevirostris ,28.6416129,3.792396676,1.234264124,ecto
DO,Negaprion brevirostris ,29.68322581,3.792184371,1.234264124,ecto
DO,Negaprion brevirostris ,30.22580645,3.765187533,1.096910013,ecto
DO,Negaprion brevirostris ,27.37935484,3.764163894,1.165837625,ecto
DO,Negaprion brevirostris ,29.36870968,3.762675491,1.096910013,ecto
DO,Negaprion brevirostris ,29.54258065,3.740325785,1.234264124,ecto
DO,Negaprion brevirostris ,31.27774194,3.722134569,0.995635195,ecto
DO,Negaprion brevirostris ,27.31806452,3.706283314,1.165837625,ecto
DO,Negaprion brevirostris ,27.33870968,3.703448814,1.165837625,ecto
DO,Negaprion brevirostris ,31.41645161,3.699219037,0.995635195,ecto
DO,Negaprion brevirostris ,28.74322581,3.693056382,1.096910013,ecto
DO,Negaprion brevirostris ,30.7025,3.690813993,1.096910013,ecto
DO,Stegostoma tigrinum,27.4,3.660485855,1.271841607,ecto
DO,Negaprion brevirostris ,29.95193548,3.646782341,1.165837625,ecto
DO,Negaprion brevirostris ,30.26548387,3.632984164,1.096910013,ecto
DO,Stegostoma tigrinum,27.4,3.625723749,1.342422681,ecto
DO,Negaprion brevirostris ,30.01774194,3.623736373,1.165837625,ecto
DO,Negaprion brevirostris ,31.20935484,3.587676822,0.995635195,ecto
DO,Negaprion brevirostris ,30.35258065,3.574470532,0.995635195,ecto
DO,Negaprion brevirostris ,31.05258065,3.569062811,0.995635195,ecto
DO,Negaprion brevirostris ,29.22,3.536364516,0.883661435,ecto
DO,Negaprion brevirostris ,30.05451613,3.516524853,0.883661435,ecto
DO,Negaprion brevirostris ,30.80612903,3.516122802,0.887898488,ecto
DO,Negaprion brevirostris ,30.03548387,3.5113912,0.883661435,ecto
DO,Negaprion brevirostris ,29.19193548,3.5083206,0.883661435,ecto
DO,Negaprion brevirostris ,28.34225806,3.507027682,0.883661435,ecto
DO,Negaprion brevirostris ,29.81806452,3.504635998,0.995635195,ecto
DO,Negaprion brevirostris ,29.16387097,3.503485851,0.883661435,ecto
DO,Negaprion brevirostris ,29.24387097,3.499641475,0.883661435,ecto
DO,Negaprion brevirostris ,30.01677419,3.494640665,0.883661435,ecto
DO,Negaprion brevirostris ,29.10322581,3.49284038,0.883661435,ecto
DO,Negaprion brevirostris ,28.36612903,3.49231399,0.883661435,ecto
DO,Negaprion brevirostris ,28.45741935,3.491949851,0.883661435,ecto
DO,Stegostoma tigrinum,27.4,3.488803715,1.204119983,ecto
DO,Negaprion brevirostris ,28.47903226,3.482963837,0.883661435,ecto
DO,Negaprion brevirostris ,28.43225806,3.481841179,0.883661435,ecto
DO,Negaprion brevirostris ,30.04774194,3.474897834,0.883661435,ecto
DO,Negaprion brevirostris ,29.97193548,3.471945592,0.883661435,ecto
DO,Negaprion brevirostris ,28.32032258,3.471020299,0.883661435,ecto
DO,Negaprion brevirostris ,29.07258065,3.46826582,0.883661435,ecto
DO,Negaprion brevirostris ,29.9983871,3.467029435,0.883661435,ecto
DO,Negaprion brevirostris ,30.57516129,3.462170618,0.887898488,ecto
DO,Negaprion brevirostris ,29.13258065,3.453306911,0.883661435,ecto
DO,Negaprion brevirostris ,30.02612903,3.451726961,0.883661435,ecto
DO,Negaprion brevirostris ,30.04258065,3.450591868,0.883661435,ecto
DO,Negaprion brevirostris ,28.41193548,3.443581137,0.883661435,ecto
DO,Negaprion brevirostris ,28.29580645,3.442281036,0.883661435,ecto
DO,Negaprion brevirostris ,29.86419355,3.438797499,0.883661435,ecto
DO,Negaprion brevirostris ,28.38612903,3.437941922,0.883661435,ecto
DO,Negaprion brevirostris ,28.93677419,3.429134294,0.883661435,ecto
DO,Negaprion brevirostris ,29.00709677,3.420344517,0.883661435,ecto
DO,Negaprion brevirostris ,28.27096774,3.410619613,0.883661435,ecto
DO,Negaprion brevirostris ,29.93677419,3.40744864,0.883661435,ecto
DO,Negaprion brevirostris ,30.24612903,3.395956912,0.887898488,ecto
DO,Negaprion brevirostris ,28.24612903,3.383887255,0.883661435,ecto
DO,Negaprion brevirostris ,30.34548387,3.379045302,0.887898488,ecto
DO,Negaprion brevirostris ,29.90354839,3.374921335,0.883661435,ecto
DO,Negaprion brevirostris ,29.30903226,3.352342291,0.887898488,ecto
DO,Negaprion brevirostris ,30.73225806,3.351041377,0.887898488,ecto
DO,Negaprion brevirostris ,30.55322581,3.350701555,0.887898488,ecto
DO,Negaprion brevirostris ,29.19096774,3.33628739,0.887898488,ecto
DO,Coryphaena hippurus,20.3,3.333396889,0.926856709,ecto
DO,Negaprion brevirostris ,28.83709677,3.327020279,0.887898488,ecto
DO,Negaprion brevirostris ,30.63612903,3.3267821,0.887898488,ecto
DO,Negaprion brevirostris ,30.68709677,3.322502547,0.887898488,ecto
DO,Negaprion brevirostris ,28.18,3.32247437,0.883661435,ecto
DO,Negaprion brevirostris ,30.47741935,3.28717532,0.887898488,ecto
DO,Carcharhinus leucas,26.6,3.266487553,0.84509804,ecto
DO,Somniosus microcephalus,3.8,3.25511221,2.100370545,ecto
DO,Ginglymostoma cirratum,29,3.217681306,1.027349608,ecto
DO,Somniosus pacificus,7.15,3.201014558,1.926856709,ecto
DO,Ginglymostoma cirratum,29,3.198986806,1.071882007,ecto
DO,Somniosus pacificus,8.15,3.184535284,1.926856709,ecto
DO,Carcharhinus leucas,26.1,3.174566026,0.698970004,ecto
DO,Ginglymostoma cirratum,29.3,3.144630242,1.004751156,ecto
DO,Somniosus pacificus,6.85,3.141700557,1.926856709,ecto
DO,Ginglymostoma cirratum,29,3.138618434,0.934498451,ecto
DO,Stegostoma tigrinum,27.4,3.104183354,0.579783597,ecto
DO,Ginglymostoma cirratum,29,3.083753378,0.956648579,ecto
DO,Ginglymostoma cirratum,29,3.072617477,0.99343623,ecto
DO,Ginglymostoma cirratum,22.5,3.067517202,1.071882007,ecto
DO,Somniosus microcephalus,4.9,3.05126416,1.719331287,ecto
DO,Stegostoma tigrinum,27.4,3.021101541,0.643452676,ecto
DO,Carcharhinus plumbeus,25,3.018172827,0.934576163,ecto
DO,Ginglymostoma cirratum,22.5,3.014121342,1.027349608,ecto
DO,Carcharhinus plumbeus,25,2.996712596,0.83428588,ecto
DO,Carcharhinus acronotus,28,2.990132316,0.545307116,ecto
DO,Carcharhinus plumbeus,25,2.972976332,0.938860348,ecto
DO,Negaprion brevirostris ,29.2,2.938475751,0.469085299,ecto
DO,Somniosus pacificus,7.7,2.936513742,1.602059991,ecto
DO,Negaprion brevirostris ,29.2,2.930922546,0.469085299,ecto
DO,Ginglymostoma cirratum,22.5,2.929776433,0.956648579,ecto
DO,Carcharhinus plumbeus,25,2.927712479,0.697752623,ecto
DO,Ginglymostoma cirratum,22.5,2.926445348,0.826074803,ecto
DO,Carcharhinus plumbeus,25,2.925126027,0.824411599,ecto
DO,Carcharhinus plumbeus,25,2.913292598,0.723700499,ecto
DO,Ginglymostoma cirratum,23.9,2.899410081,0.921686475,ecto
DO,Carcharhinus plumbeus,25,2.896995806,0.762495581,ecto
DO,Sphyrna tiburo,25,2.896266445,0.63580151,ecto
DO,Ginglymostoma cirratum,22.5,2.893539844,0.934498451,ecto
DO,Somniosus pacificus,7.05,2.889861721,1.602059991,ecto
DO,Carcharhinus plumbeus,25,2.882931776,0.842878431,ecto
DO,Carcharhinus plumbeus,25,2.87862224,0.745531779,ecto
DO,Somniosus pacificus,8,2.878521796,1.602059991,ecto
DO,Ginglymostoma cirratum,22.5,2.878090734,0.900367129,ecto
DO,Oncorhynchus nerka,12.5,2.868761958,0.447158031,ecto
DO,Ginglymostoma cirratum,22.5,2.868497494,0.99343623,ecto
DO,Sphyrna tiburo,25,2.862501327,0.667618952,ecto
DO,Negaprion brevirostris ,29.3,2.856288908,0.469085299,ecto
DO,Negaprion brevirostris ,29.2,2.847145628,0.469085299,ecto
DO,Carcharhinus plumbeus,25,2.829778169,0.621637999,ecto
DO,Negaprion brevirostris ,29.3,2.828260304,0.469085299,ecto
DO,Negaprion brevirostris ,29.3,2.828260304,0.469085299,ecto
DO,Negaprion brevirostris ,30.3,2.828260237,0.401400541,ecto
DO,Negaprion brevirostris ,29.2,2.81850038,0.469085299,ecto
DO,Negaprion brevirostris ,30.3,2.798297056,0.309630167,ecto
DO,Negaprion brevirostris ,29.2,2.798297012,0.469085299,ecto
DO,Negaprion brevirostris ,29.2,2.787831484,0.469085299,ecto
DO,Carcharhinus acronotus,27,2.777455823,0.193124598,ecto
DO,Negaprion brevirostris ,29.2,2.777107734,0.469085299,ecto
DO,Carcharhinus plumbeus,25,2.76733838,0.480689012,ecto
DO,Sphyrna tiburo,25,2.76078432,0.170700952,ecto
DO,Sphyrna tiburo,25,2.753858752,0.16547213,ecto
DO,Sphyrna tiburo,25,2.748920746,0.406761138,ecto
DO,Negaprion brevirostris ,30.1,2.74324946,0.3232521,ecto
DO,Negaprion brevirostris ,29.9,2.74324946,0.3232521,ecto
DO,Sphyrna tiburo,25,2.742851867,0.16890398,ecto
DO,Sphyrna tiburo,25,2.736983081,0.406734633,ecto
DO,Mustelus antarcticus ,16,2.734427243,0.638489257,ecto
DO,Negaprion brevirostris ,30.7,2.73135022,0.309630167,ecto
DO,Negaprion brevirostris ,30.2,2.73135022,0.309630167,ecto
DO,Somniosus pacificus,7.15,2.719331287,1.602059991,ecto
DO,Negaprion brevirostris ,30.4,2.719115754,0.309630167,ecto
DO,Negaprion brevirostris ,29.9,2.719115742,0.3232521,ecto
DO,Sphyrna tiburo,25,2.709503128,0.40767617,ecto
DO,Negaprion brevirostris ,29.4,2.706526735,0.469085299,ecto
DO,Carcharhinus plumbeus,25,2.703126874,0.262673662,ecto
DO,Carcharhinus plumbeus,25,2.698780115,0.55479703,ecto
DO,Negaprion brevirostris ,30.5,2.693561629,0.309630167,ecto
DO,Negaprion brevirostris ,27.6,2.6935616,0.290034611,ecto
DO,Negaprion brevirostris ,30.3,2.693561595,0.3232521,ecto
DO,Negaprion brevirostris ,29.8,2.693561595,0.3232521,ecto
DO,Carcharhinus plumbeus,25,2.676368727,0.241961153,ecto
DO,Sphyrna tiburo,25,2.673955248,0.198758914,ecto
DO,Sphyrna tiburo,25,2.658766165,0.198713349,ecto
DO,Sphyrna tiburo,25,2.656547163,0.406574003,ecto
DO,Negaprion brevirostris ,30,2.622205773,0.3232521,ecto
DO,Carcharhinus acronotus,28,2.595121288,-0.091514981,ecto
DO,Carcharhinus plumbeus,25,2.592946919,-0.002058196,ecto
DO,Carcharhinus acronotus,28,2.588383768,-0.070581074,ecto
DO,Negaprion brevirostris,30,2.573509801,0.176091259,ecto
DO,Sphyrna tiburo,25,2.555763484,0.112951193,ecto
DO,Sphyrna tiburo,25,2.553352779,0.069503966,ecto
DO,Sphyrna tiburo,25,2.54460108,0.110946897,ecto
DO,Dicentrarchus labrax,18,2.540649758,-0.37675071,ecto
DO,Sphyrna tiburo,25,2.535796079,0.033162014,ecto
DO,Sphyrna tiburo,25,2.529978946,0.441937786,ecto
DO,Sphyrna tiburo,25,2.526686497,0.071593952,ecto
DO,Sphyrna tiburo,25,2.522779697,0.033120287,ecto
DO,Sphyrna tiburo,25,2.510719403,0.035442226,ecto
DO,Sphyrna tiburo,25,2.491125331,0.15407716,ecto
DO,Carcharhinus acronotus,27,2.477121255,-0.124938737,ecto
DO,Sphyrna lewini,32,2.45331834,-0.15490196,ecto
DO,Carcharhinus plumbeus,25,2.448849876,0.192586297,ecto
DO,Salmo salar,23,2.430197647,-0.384049948,ecto
DO,Sphyrna tiburo,25,2.415328823,0.084116111,ecto
DO,Heterodontus portusjacksoni,16,2.407918235,0.278753601,ecto
DO,Sphyrna tiburo,25,2.40164304,0.035147455,ecto
DO,Sphyrna tiburo,25,2.401572191,0.086185045,ecto
DO,Sphyrna tiburo,25,2.385560179,0.086151854,ecto
DO,Carcharhinus acronotus,28,2.380265525,-0.200659451,ecto
DO,Sphyrna tiburo,25,2.37827899,0.066871489,ecto
DO,Sphyrna tiburo,25,2.372770577,0.027957765,ecto
DO,Sphyrna tiburo,25,2.370814105,0.086122292,ecto
DO,Sphyrna tiburo,25,2.361367298,0.066836788,ecto
DO,Sphyrna tiburo,25,2.357575987,0.027924046,ecto
DO,Dicentrarchus labrax,20,2.355073767,-0.201349355,ecto
DO,Dicentrarchus labrax,20,2.354953146,-0.201349355,ecto
DO,Carcharhinus acronotus,28,2.339457404,-0.327902142,ecto
DO,Sphyrna tiburo,25,2.335771923,0.030265393,ecto
DO,Sphyrna tiburo,25,2.33571457,0.066786592,ecto
DO,Sphyrna tiburo,25,2.331818127,-0.065242039,ecto
DO,Dicentrarchus labrax,25,2.330384955,-0.201349355,ecto
DO,Carcharhinus acronotus,29,2.31670404,-0.259637311,ecto
DO,Sphyrna tiburo,25,2.312951116,-0.062331886,ecto
DO,Carcharhinus acronotus,29,2.264191894,-0.346787486,ecto
DO,Dicentrarchus labrax,14,2.241162817,-0.289036881,ecto
DO,Sphyrna tiburo,25,2.235764568,-0.042340237,ecto
DO,Anoplopoma fimbria,8,2.227948375,0.444044796,ecto
DO,Negaprion brevirostris,21,2.216297887,0.021189299,ecto
DO,Sphyrna tiburo,25,2.212102656,-0.042384908,ecto
DO,Dicentrarchus labrax,18,2.18890875,-0.588380294,ecto
DO,Pollachius virens,10,2.183914399,-0.314258261,ecto
DO,Carcharhinus acronotus,28,2.176958981,-0.346787486,ecto
DO,Argyrosomus japonicus,22,2.093771781,-0.468521083,ecto
DO,Salmo salar,3,2.088575479,-0.319664487,ecto
DO,Salmo salar,12,2.06177764,0.053846427,ecto
